"CODIGO_BARRA";"ORIGEM";"DESCRICAO";"MARCA";"ATRIBUTO";"UN MEDIDA";"CATEGORIA";"COD_GRUPO";"grupo";"BALANCA";"QTDE_ESTOQUE";"PRECO_CUSTO";"PRECO_VENDA";"NCM";"CEST";"CFTOP";"UN_TRIBUT";"CEAN_TRIBUT";"CST-ICMS";"ALICOTA_ICMS";"CST_PIS";"PPIS";"CST_COFINS";"PCOFINS";"DT_CADASTRO";"LOJA"
7896000711182;0;"SILICONE";"NIELY GOLD";"SEM DESCRIÇÃO";"50ML";"MAX QUERATINA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896000713018;0;"SILICONE";"NIELY GOLD";"SEM DESCRIÇÃO";"50ML";"ORQUIDEA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896269620942;0;"SPRAY BUCAL";"DENTIL PLUS";"SEM DESCRIÇÃO";"15ML";"MENTA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891134005404;0;"TALCO";"4 ESTACOES";"OUTONO/INVERNO";"100G";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891134005411;0;"TALCO";"4 ESTACOES";"PRIMAVERA/VERAO";"100G";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891134004520;0;"TALCO";"ALMA DE FLORES";"SEM DESCRIÇÃO";"100G";"ESSENCIA DE ALFAZEMA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891134003790;0;"TALCO";"ALMA DE FLORES";"SEM DESCRIÇÃO";"100G";"ESSENCIA DE LAVANDA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891134006524;0;"TALCO";"ALMA DE FLORES";"SEM DESCRIÇÃO";"100G";"FINISSIMA ESSENCIA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7898172340900;0;"TALCO";"ANJINHO";"SEM DESCRIÇÃO";"200G";"AZUL";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7898172340917;0;"TALCO";"ANJINHO";"SEM DESCRIÇÃO";"200G";"ROSA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891134005398;0;"TALCO";"BOUQUET DE";"ORQUIDEAS";"100G";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891350031355;0;"TALCO DESOD P/PES";"BOZZANO";"SPRAY";"170ML";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891350031362;0;"TALCO DESOD P/PES";"BOZZANO";"TALCO";"100G";"PROTECAO DIARIA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891350031379;0;"TALCO DESOD P/PES";"BOZZANO";"TALCO";"100G";"PROTECAO ESPORTIVA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896020157526;0;"TALCO DESOD P/PES";"TENIS PE";"SEM DESCRIÇÃO";"100G";"HORTELA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896020157519;0;"TALCO DESOD P/PES";"TENIS PE";"SEM DESCRIÇÃO";"100G";"TUTTI FRUTTI";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896049540026;0;"TALCO DESOD P/PES";"TÒNIS SEC";"SEM DESCRIÇÃO";"100G";"CANFORADO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896049540040;0;"TALCO DESOD P/PES";"TÒNIS SEC";"SEM DESCRIÇÃO";"100G";"TEEN";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896049540019;0;"TALCO DESOD P/PÚS";"TÒNIS SEC";"SEM DESCRIÇÃO";"100G";"TRADICIONAL";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896020153214;0;"TALCO DESOD P/PES";"TENYS PE";"SEM DESCRIÇÃO";"100G";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896020156307;0;"TALCO DESOD P/PES";"TENYS PE";"SEM DESCRIÇÃO";"100G";"CALENDULA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896020153313;0;"TALCO DESOD P/PES";"TENYS PE";"SEM DESCRIÇÃO";"100G";"CANFORADO RELAXANTE";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896020154594;0;"TALCO DESOD P/PES";"TENYS PE";"SEM DESCRIÇÃO";"100G";"MENTOLADO REFRESCANTE";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896020153221;0;"TALCO DESOD P/PÚS";"TENYS PÚ";"AEROSOL";"110G";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896020153481;0;"TALCO DESOD P/PÚS";"TENYS PÚ";"AEROSOL";"110G";"CANFORADO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896512904089;0;"TALCO";"GRANADO";"ANTISSEPTICO";"100G";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896512904324;0;"TALCO";"GRANADO";"ANTISSEPTICO";"100G";"FRESH";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896512913708;0;"TALCO";"GRANADO";"ANTISSEPTICOPTICO";"100G";"PINK";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896512904126;0;"TALCO";"GRANADO";"ANTISSEPTICO";"100G";"SPORT";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896049524705;0;"TALCO";"HERBISSIMO";"SEM DESCRIÇÃO";"100G";"FRESH";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896049524712;0;"TALCO";"HERBISSIMO";"SEM DESCRIÇÃO";"100G";"SENSITIVE";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;17;0;;0;;0;"2025/11/09";"MATRIZ"
7891010032241;0;"TALCO";"JOHNSONS";"BABY";"200G";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891010036478;0;"TALCO";"JOHNSONS";"BABY";"200G";"HORA DO SONO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891134006425;0;"TALCO";"MENPHIS";"SEM DESCRIÇÃO";"100G";"LAVANDA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891134005442;0;"TALCO";"PALMANOVA";"SEM DESCRIÇÃO";"100G";"VERA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896049504721;0;"TALCO";"TABU";"SEM DESCRIÇÃO";"100G";"FLORES";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896049504714;0;"TALCO";"TABU";"SEM DESCRIÇÃO";"100G";"PERFUMADO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896049504738;0;"TALCO";"TABU";"SEM DESCRIÇÃO";"100G";"ROMANCE";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896049504745;0;"TALCO";"TABU";"SEM DESCRIÇÃO";"100G";"SEGREDOS";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896004802503;0;"TALCO";"TOPZ BABY";"SEM DESCRIÇÃO";"200G";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896115700408;0;"TALCO";"TRA LA LA";"BABY";"160G";"HIDRATA";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896115700392;0;"TALCO";"TRA LA LA";"BABY";"160G";"SUAVE";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7896018700321;0;"TALCO";"TURMA MONICA";"CREMOSO";"200ML";"C/AMIDO MILHO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
7891088018949;0;"TALCO";"YORK BABY";"SEM DESCRIÇÃO";"200G";"SEM DESCRIÇÃO";140;"PERF/HIGIENE 1";"C";0;0;0;;;;;;99;0;;0;;0;"2025/11/09";"MATRIZ"
